case_id,repeat,fold,quality_mode,artifact_reducer_name,artifact_reducer_version,participant_id,record_id,retained,role,route_artifact,route_status,route_artifacts_artifact,components,diagnostic_reason,rejection_reason,signal_route,quality_diagnostics_artifact
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,HEA19_04,frailty3:HEA19_04:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120233, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:HEA19_04:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,HZA20_02,frailty3:HZA20_02:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120642, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:HZA20_02:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,HZA20_02,frailty3:HZA20_02:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120527, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:HZA20_02:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,HZA20_02,frailty3:HZA20_02:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120410, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:HZA20_02:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,HZA20_02,frailty3:HZA20_02:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120369, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:HZA20_02:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,HZA20_02,frailty3:HZA20_02:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120358, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:HZA20_02:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,IGB00_03,frailty3:IGB00_03:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120266, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:IGB00_03:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,IGB00_03,frailty3:IGB00_03:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120064, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:IGB00_03:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,IGB00_03,frailty3:IGB00_03:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119702, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:IGB00_03:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,IGB00_03,frailty3:IGB00_03:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119676, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:IGB00_03:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,IGB00_03,frailty3:IGB00_03:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119667, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:IGB00_03:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,INE13_04,frailty3:INE13_04:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120931, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:INE13_04:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,INE13_04,frailty3:INE13_04:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120490, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:INE13_04:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,INE13_04,frailty3:INE13_04:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120434, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:INE13_04:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,INE13_04,frailty3:INE13_04:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120289, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:INE13_04:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,INE13_04,frailty3:INE13_04:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120226, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:INE13_04:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,KMO19_01,frailty3:KMO19_01:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119615, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:KMO19_01:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,KMO19_01,frailty3:KMO19_01:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119597, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:KMO19_01:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,KMO19_01,frailty3:KMO19_01:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119595, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:KMO19_01:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,KMO19_01,frailty3:KMO19_01:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 95628, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:KMO19_01:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,KMO19_01,frailty3:KMO19_01:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 95544, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:KMO19_01:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,MHT21_03,frailty3:MHT21_03:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120508, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MHT21_03:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,MHT21_03,frailty3:MHT21_03:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120193, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MHT21_03:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,MHT21_03,frailty3:MHT21_03:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120169, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MHT21_03:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,MHT21_03,frailty3:MHT21_03:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120150, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MHT21_03:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,2,off,identity,identity_v1,MHT21_03,frailty3:MHT21_03:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120118, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MHT21_03:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_02/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_02/quality_diagnostics.json
